940.4    137   3.8
940.5   135.2   4.34
940.6   131.8   3.28
940.7    131   4.8
940.8    128   4.12
940.9   124.7   3.14
  941   123.4   4.21
941.1   119.3   2.47
941.2    119   4.62
941.3    116   3.95
941.4   113.9   4.19
941.5   111.5   4.18
941.6   109.7   4.81
941.7   106.3   3.83
941.8   104.4   4.34
941.9   101.7   4.06
  942   99.65   4.39
942.1   96.32   3.48
942.2   94.49   4.06
942.3   92.1   4.1
942.4   89.24   3.67
942.5   87.44   4.29
942.6   83.99   3.27
942.7   82.45   4.17
942.8   80.69   4.84
942.9   77.4     4
  943   75.81   4.84
943.1   71.78   3.25
943.2   70.62   4.53
943.3   68.42   4.78
943.4   64.27   3.07
943.5   62.3   3.53
943.6   60.58   4.26
943.7   58.95   5.07
943.8   55.42   3.98
943.9   53.17   4.16
  944   50.48   3.9
944.1   48.31   4.16
944.2   45.75   4.02
944.3   42.45   3.15
944.4   41.49   4.61
944.5   38.83   4.36
944.6   35.81   3.76
944.7   33.82   4.18
944.8   31.43   4.19
944.9   28.6   3.75
  945   27.02   4.57
945.1   24.7   4.63
945.2   22.16   4.47
945.3   20.2   4.87
945.4   18.35   5.39
945.5   15.05   4.44
945.6   11.78   3.51
945.7   9.552   3.62
945.8   7.907   4.3
945.9   5.285   3.99
  946   2.605   3.62
946.1   1.28   4.58
946.2   -1.37   4.21
946.3   -4.511   3.34
946.4   -6.192   3.91
946.5   -8.24   4.11
946.6   -10.23   4.35
946.7   -12.47   4.32
946.8   -15.31   3.68
946.9   -17.4   3.77
  947   -18.97   4.36
947.1   -22.04   3.45
947.2   -23.35   4.27
947.3   -25.2   4.53
947.4   -27.52   4.31
947.5   -30.65   3.25
947.6   -32.54   3.41
947.7   -34.17   3.82
947.8   -34.93   5.08
947.9   -39.24   2.76
  948   -39.94   4.02
948.1   -42.02   3.9
948.2   -43.55   4.28
948.3   -46.42   3.31
948.4   -47.76   3.85
948.5   -49.76   3.69
948.6   -51.61   3.66
948.7   -53.08   3.97
948.8   -54.95   3.87
948.9   -56.72   3.83
  949   -57.51   4.75
949.1   -60.43   3.49
949.2   -61.65   3.92
949.3   -64.44   2.73
949.4   -64.6   4.15
949.5   -66.26   4.04
949.6   -68.36   3.44
949.7    -69   4.27
949.8   -71.51   3.19
949.9   -72.09   4.01
  950   -73.43   4.02
950.1   -75.37   3.4
950.2   -76.01   4.05
950.3   -77.55   3.75
950.4   -78.03   4.47
950.5   -80.19   3.46
950.6   -81.26   3.51
950.7   -81.26   4.57
950.8   -82.67   4.19
950.9   -83.67   4.16
  951   -84.75   4.03
951.1   -85.07   4.59
951.2   -86.59   3.9
951.3   -88.12   3.17
951.4   -87.87   4.16
951.5   -88.32   4.4
951.6   -89.37   3.99
951.7   -90.14   3.82
951.8   -90.51   3.99
951.9   -90.3   4.68
  952   -91.02   4.4
952.1   -91.15   4.66
952.2   -92.12   4.02
952.3   -92.19   4.23
952.4   -92.44   4.2
952.5   -93.13   3.69
952.6   -92.3   4.63
952.7   -93.32   3.67
952.8   -93.09   3.92
952.9   -92.36   4.61
  953   -94.02   2.86
953.1   -92.73     4
953.2   -92.24   4.29
953.3   -92.31   3.98
953.4   -91.8   4.19
953.5   -92.59   3.05
953.6   -90.88   4.37
953.7   -91.18   3.63
953.8   -90.46   3.86
953.9   -90.13   3.66
  954   -89.85   3.37
954.1   -89.07   3.54
954.2   -87.43   4.52
954.3   -86.52   4.75
954.4   -86.47   4.08
954.5   -84.94   4.85
954.6   -85.28   3.73
954.7   -84.45   3.75
954.8   -83.06   4.31
954.9   -82.82   3.7
  955   -81.51   4.14
955.1   -80.64   4.13
955.2   -79.85   4.02
955.3   -79.25   3.73
955.4   -77.3   4.77
955.5   -77.8   3.36
955.6   -76.85   3.41
955.7   -74.31   5.05
955.8   -75.52   2.96
955.9   -73.82   3.79
  956   -73.59   3.17
956.1   -71.72   4.22
956.2   -70.85   4.28
956.3   -70.68   3.67
956.4   -69.35   4.26
956.5   -69.07   3.84
956.6   -68.17   4.09
956.7   -68.4   3.24
956.8   -67.05   4.01
956.9   -67.03   3.51
  957   -66.51   3.56
957.1   -65.25   4.4
957.2   -65.32   3.98
957.3   -65.05   3.94
957.4   -64.97   3.78
957.5   -65.25   3.33
957.6   -64.08   4.39
957.7   -64.77   3.66
957.8   -64.52   3.93
957.9   -64.71   3.83
  958   -65.43   3.27
958.1   -65.06   3.87
958.2   -64.7   4.52
958.3   -65.47   4.13
958.4   -65.98   4.06
958.5   -66.72   3.81
958.6   -67.33   3.77
958.7   -68.03   3.71
958.8   -69.04   3.42
958.9   -69.11   4.11
  959   -71.32   2.73
959.1   -71.64   3.31
959.2   -72.8   3.11
959.3   -73.37   3.55
959.4    -74   3.99
959.5   -74.13   4.99
959.6   -76.24   4.05
959.7   -77.79   3.74
959.8   -79.03   3.78
959.9   -81.04   3.09
  960    -82   3.51
960.1   -82.86   4.06
960.2   -85.15   3.23
960.3   -85.87     4
960.4   -87.99   3.41
960.5   -89.34   3.63
960.6   -90.8   3.76
960.7   -92.79   3.4
960.8   -93.53   4.31
960.9   -94.86   4.66
  961   -97.26   3.96
961.1   -99.77   3.17
961.2   -100.6   4.1
961.3   -102.1   4.31
961.4   -104.2   4.04
961.5   -106.7   3.3
961.6   -107.8     4
961.7   -108.9   4.72
961.8   -111.2   4.25
961.9   -113.5   3.75
  962   -115.4   3.72
962.1   -117   3.93
962.2   -119.1   3.68
962.3   -120.8   3.81
962.4   -122.5   3.93
962.5   -123.5   4.77
962.6   -125.9   4.21
962.7   -128.6   3.32
962.8   -130   3.7
962.9   -131.7   3.89
  963   -132.6   4.73
963.1   -135.5   3.58
963.2   -137.4   3.47
963.3   -138.9   3.78
963.4   -140   4.43
963.5   -142.1   4.11
963.6   -144.2   3.68
963.7   -145.9   3.69
963.8   -147.4   3.91
963.9   -149.2   3.84
  964   -150.5   4.14
964.1   -152   4.28
964.2   -152.7   5.22
964.3   -156   3.56
964.4   -157.9   3.24
964.5   -159.2   3.52
964.6   -160.4   3.85
964.7   -162.4   3.4
964.8   -164   3.3
964.9   -163.5   5.26
  965   -166   4.24
965.1   -167.9   3.83
965.2   -169.7   3.36
965.3   -170.4   4.07
965.4   -172.3   3.59
965.5   -172.5   4.66
965.6   -173.5   5.07
965.7   -176.4   3.4
965.8   -176.9   4.15
965.9   -178.5   3.78
  966   -179.5   4.01
966.1   -181   3.74
966.2   -181.7   4.21
966.3   -182.6   4.47
966.4   -183.9   4.21
966.5   -185.2   3.99
966.6   -186.2   4.06
966.7   -187.3   4.02
966.8   -188.3   4.07
966.9   -189.9   3.38
  967   -190.3   3.99
967.1   -191.4   3.79
967.2   -192.3   3.78
967.3   -192.7   4.18
967.4   -193.4   4.37
967.5   -194.8   3.82
967.6   -195.4   3.95
967.7   -196.1   3.96
967.8   -196.8   4.05
967.9   -196.7   4.8
  968   -197.4   4.85
968.1   -199   3.88
968.2   -199.5   3.93
968.3   -199.7   4.3
968.4   -201.4   3.16
968.5   -201.3   3.83
968.6   -201.5   4.13
968.7   -202.4   3.67
968.8   -202.5   4.09
968.9   -203   3.96
  969   -203.9   3.43
969.1   -204.5   3.16
969.2   -204.1   3.92
969.3   -204.7   3.59
969.4   -204.8   3.81
969.5   -204.9   3.9
969.6   -205.6   3.47
969.7   -205.3   3.95
969.8   -205.5   3.96
969.9   -205.4   4.12
  970   -204.9   4.76
970.1   -205.5   4.24
970.2   -205.3   4.44
970.3   -205.9   3.86
970.4   -204.2   5.56
970.5   -204.7   5.02
970.6   -206   3.69
970.7   -204.9   4.69
970.8   -205   4.44
970.9   -205.6   3.75
  971   -205.3   3.8
971.1   -205.7   3.27
971.2   -205.2   3.51
971.3   -205   3.42
971.4   -203.6   4.52
971.5   -203.4   4.42
971.6   -204.5   3.04
971.7   -203.6   3.51
971.8   -202.4   4.3
971.9   -202.5   3.75
  972   -202   3.89
972.1   -201.7   3.67
972.2   -201.2   3.7
972.3   -200.8   3.57
972.4   -199.6   4.2
972.5   -198.6   4.61
972.6   -198   4.58
972.7   -197.7   4.25
972.8   -198.1   3.09
972.9   -197   3.49
  973   -197.1   2.7
973.1   -195.7   3.31
973.2   -194.1   4.2
973.3   -193.3   4.14
973.4   -192.8   3.85
973.5   -191.7   4.02
973.6   -190.5   4.37
973.7   -190.1   3.88
973.8   -188.6   4.39
973.9   -188.4   3.65
  974   -185.9   5.18
974.1   -186.2   3.79
974.2   -184.7   4.27
974.3   -183.9   3.96
974.4   -183   3.82
974.5   -181.1   4.55
974.6   -181.1   3.39
974.7   -179.9   3.46
974.8   -178.8   3.34
974.9   -176.2   4.63
  975   -175.9   3.72
975.1   -173.5   4.82
975.2   -172.8   4.23
975.3   -170.6     5
975.4   -170.5   3.73
975.5   -169   3.87
975.6   -167.7   3.72
975.7   -165.6   4.31
975.8   -163.3   5.14
975.9   -162.7   4.21
  976   -162.2   3.24
976.1   -160.1   3.79
976.2   -158.1   4.1
976.3   -155.6   4.99
976.4   -156.2   2.79
976.5   -153.2   4.09
976.6   -151.5   4.1
976.7   -149.9   3.96
976.8   -147   5.07
976.9   -146.2   4.03
  977   -144.3   4.15
977.1   -142.7   3.86
977.2   -141   3.65
977.3   -138.9   3.83
977.4   -137   3.88
977.5   -134.7   4.17
977.6   -132.1   4.73
977.7   -130.4   4.4
977.8   -129.1   3.62
977.9   -126.7   3.96
  978   -124.5   3.99
978.1   -121.9   4.5
978.2   -119.5   4.7
978.3   -118.2   3.74
978.4   -116   3.69
978.5   -113.9   3.49
978.6   -110.1   4.99
978.7   -109.3   3.45
978.8   -105.6   4.7
978.9   -104   3.87
  979   -102.1   3.31
979.1   -98.75   4.19
979.2   -96.58   3.83
979.3   -94.29   3.57
979.4   -91.37   3.89
979.5   -89.31   3.3
979.6   -85.68   4.27
979.7   -84.14   3.09
979.8   -80.5   3.98
979.9   -78.37   3.33
  980   -75.35   3.52
980.1   -71.8   4.2
980.2   -68.64   4.46
980.3   -66.18   3.99
980.4   -63.54   3.64
980.5   -60.03   4.13
980.6   -56.84   4.25
980.7   -52.77   5.21
980.8   -50.64   4.19
980.9   -48.49   3.15
  981   -44.2   4.2
981.1   -40.15   4.98
981.2   -38.01   3.79
981.3   -34.13   4.32
981.4   -30.17   4.86
981.5   -27.76   3.82
981.6   -23.53   4.55
981.7   -20.52   4.01
981.8   -17.03   3.91
981.9   -13.29   4.02
  982   -10.1   3.53
982.1   -5.254   4.65
982.2   -1.369   4.76
982.3   1.455   3.76
982.4   5.564     4
982.5   9.787   4.31
982.6   13.07   3.64
982.7   16.3   2.87
982.8   21.03   3.55
982.9   26.12   4.56
  983   30.2   4.5
983.1   33.92   4.04
983.2   38.15   4.05
983.3   42.03   3.67
983.4   47.26   4.6
983.5   50.26   3.26
983.6   56.13   4.76
983.7   59.63   3.84
983.8   64.8   4.57
983.9   69.98   5.27
  984   73.49   4.27
984.1   78.57   4.81
984.2   82.01   3.69
984.3   86.56   3.65
984.4   91.99   4.47
984.5   95.35   3.21
984.6   100.6   3.84
984.7   106.2   4.77
984.8   109.9   3.82
984.9   115.3   4.55
  985   118.7   3.29
985.1   124.3   4.24
985.2   128.9   4.18
985.3   133.9   4.49
985.4   137.8   3.77
985.5   142.5   3.84
985.6   147.6   4.43
985.7   151.8   4.03
985.8   156.2   3.88
985.9   162.5   5.65
  986   165.8   4.52
986.1   170.6   4.97
986.2    174   4.02
986.3   178.3   4.02
986.4    183   4.48
986.5    187   4.21
986.6   191.1   4.22
986.7   195.4   4.47
986.8   198.9   4.06
986.9   203.6   4.87
  987   206.6   4.02
987.1   210.7   4.36
987.2   214.4   4.41
987.3    217   3.49
987.4   220.6   3.61
987.5   224.4   4.09
987.6   228.1   4.56
987.7    230   3.29
987.8    234   4.18
987.9   237.5   4.77
  988   240.1   4.46
988.1   242.8   4.43
988.2   244.9   3.89
988.3   246.9   3.29
988.4   250.7   4.7
988.5   252.5   4.15
988.6   254.4   3.82
988.7   256.7   3.99
988.8   258.2   3.43
988.9   260.5   3.85
  989   261.6   3.04
989.1   265.1   4.82
989.2   266.1   4.21
989.3   267.6   4.18
989.4   269.1   4.27
989.5   269.4   3.18
989.6   272.8   5.32
989.7   272.6   3.96
989.8   274.7   4.93
989.9   274.7   3.94
  990   275.8   4.13
990.1   277.3   4.81
990.2   276.7   3.45
990.3   277.7   3.79
990.4   279.3   4.76
990.5   278.6   3.58
990.6   279.7   4.15
990.7   280.3   4.36
990.8   280.4   4.19
990.9   280.5   4.02
  991   280.1   3.43
991.1   281.5   4.72
991.2   280.3   3.45
991.3   281.3   4.47
991.4   280.7   3.84
991.5   281.3   4.61
991.6   281.3   4.72
991.7    280   3.69
991.8   279.7   3.61
991.9   279.1   3.27
  992   278.8   3.4
992.1   279.4   4.34
992.2   278.5   3.87
992.3    278   3.9
992.4    278   4.39
992.5   276.5   3.48
992.6   276.3   3.93
992.7   275.7   3.98
992.8   274.6   3.56
992.9   274.5   4.1
  993   273.4   3.75
993.1   273.2   4.38
993.2   271.3   3.32
993.3   270.6   3.49
993.4   270.5   4.27
993.5   269.4   4.09
993.6   268.8   4.38
993.7   266.8   3.44
993.8   266.1   3.73
993.9   265.1   3.74
  994    265   4.7
994.1   263.7   4.51
994.2   262.1   4.03
994.3   261.8   4.89
994.4   259.6   3.82
994.5   259.4   4.83
994.6   257.1   3.81
994.7    255   2.86
994.8   254.8   3.97
994.9   254.3   4.72
  995   252.3   4.12
995.1   250.6   3.74
995.2   249.1   3.62
995.3   248.1   3.94
995.4   246.8   4.08
995.5   246.1   4.77
995.6   244.1   4.17
995.7   241.5   3.09
995.8   240.5   3.55
995.9   239.7   4.31
  996   238.2   4.3
996.1   236.5   4.14
996.2   234.6   3.78
996.3   233.3   4.07
996.4   231.9   4.3
996.5   229.6   3.56
996.6   228.5   4.09
996.7   227.3   4.56
996.8   224.1   3.1
996.9   223.8   4.46
  997    222   4.32
997.1   220.2   4.22
997.2   217.7   3.49
997.3   216.2   3.77
997.4   214.5   3.85
997.5   213.3   4.38
997.6   210.1   3.02
997.7   208.9   3.63
997.8   207.9   4.47
997.9   205.5   3.9
  998   203.6   3.95
998.1    202   4.17
998.2   199.8   3.84
998.3   197.1   3.13
998.4   195.9   3.86
998.5   193.2   3.1
998.6    192   3.81
998.7   190.2   3.97
998.8   187.3   3.08
998.9   186.6   4.36
  999   184.2   4.02
999.1   182.4   4.21
999.2   179.4   3.29
999.3    178   3.88
999.4   177.2   5.2
999.5   173.8   3.85
999.6   172.1   4.26
999.7   169.4   3.65
999.8   167.6   3.98
999.9   166.3   4.77
 1000   163.4   4.01
 1000    161   3.77
 1000   159.5   4.51
 1000   156.3   3.42
 1000   154.3   3.57
 1001   152.5   4.04
 1001   149.9   3.65
 1001   148.4   4.34
 1001   144.9   3.04
 1001   143.4   3.84
 1001   141.2   3.86
 1001   138.7   3.6
 1001   137.4   4.61
 1001   133.5   2.98
 1001   131.6   3.35
 1002   130.5   4.56
 1002   127.9   4.19
 1002   125.2   3.79
 1002   122.2   3.11
 1002   121.1   4.35
 1002   118.7   4.33
 1002   116.2   4.13
 1002   113.7   3.93
 1002   112.2   4.84
 1002   108.4   3.34
 1003   106.8   4.15
 1003    104   3.68
 1003   101.9   4.01
 1003   99.68   4.14
 1003   97.54   4.38
 1003   94.91   4.15
 1003   92.38     4
 1003   89.88   3.9
 1003   88.1   4.52
 1003   84.83   3.65
 1004   82.93   4.15
 1004   80.69   4.32
 1004   77.66   3.7
 1004   75.48   3.93
 1004   72.87   3.73
 1004   71.17   4.45
 1004   68.34   4.03
 1004   66.4   4.5
 1004   63.77   4.29
 1004   61.74   4.67
 1005   59.01   4.35
 1005   55.85   3.6
 1005   53.65   3.82
 1005   50.32   2.89
 1005   49.25   4.23
 1005   46.8   4.18
 1005   44.03   3.8
 1005   41.81   3.98
 1005   39.44     4
 1005   37.62   4.56
 1006   34.34   3.67
 1006   32.83   4.53
 1006   29.95   4.02
 1006   27.73   4.16
 1006   24.52   3.3
 1006   22.67   3.8
 1006   20.04   3.51
 1006   18.2   3.99
 1006   15.6   3.72
 1006   13.35   3.78
 1007   11.09   3.82
 1007   8.604   3.62
 1007   6.235   3.53
 1007   4.635   4.2
 1007   1.492   3.31
 1007   0.3234   4.38
 1007   -2.777   3.5
 1007   -4.492     4
 1007   -5.694   4.99
 1007   -9.487   3.38
 1008   -11.26   3.77
 1008   -12.91   4.27
 1008   -16.27   3.03
 1008   -16.96   4.46
 1008   -19.18   4.33
 1008   -21.62   3.96
 1008   -23.49   4.14
 1008   -25.42   4.24
 1008   -27.65   4.01
 1008   -29.02   4.63
 1009   -30.89   4.72
 1009   -33.62   3.92
 1009   -35.11   4.34
 1009   -36.38   4.96
 1009   -39.34   3.86
 1009   -40.46   4.56
 1009   -43.48   3.35
 1009   -44.02   4.58
 1009   -45.62   4.72
 1009   -47.99   4.06
 1010   -50.04   3.69
 1010   -51.61   3.76
 1010   -53.41   3.58
 1010   -54.89   3.67
 1010   -56.72   3.39
 1010   -57.41   4.2
 1010   -59.21   3.87
 1010   -60.45   4.05
 1010   -60.88   5.01
 1010   -62.84   4.4
 1011   -65.51   3.04
 1011   -66.19   3.63
 1011   -66.27   4.77
 1011   -67.99   4.23
 1011   -69.59   3.76
 1011   -72.02   2.42
 1011   -71.59   3.9
 1011   -72.83   3.66
 1011   -72.86   4.57
 1011   -74.63   3.7
 1012   -74.85   4.33
 1012   -75.87   4.11
 1012   -77.28   3.44
 1012   -77.66   3.76
 1012   -77.35   4.72
 1012   -77.52   5.14
 1012   -80.19     3
 1012   -79.12   4.55
 1012   -79.68   4.43
 1012   -80.58   3.9
 1013   -81.02   3.78
 1013   -81.59   3.48
 1013   -80.94   4.33
 1013   -80.98   4.45
 1013   -81.44   4.1
 1013   -81.87   3.71
 1013   -81.02   4.55
 1013   -82.29   3.22
 1013   -81.15   4.24
 1013   -81.53   3.69
 1014   -80.46   4.55
 1014   -81.16   3.57
 1014   -80.67   3.74
 1014   -79.8   4.24
 1014   -79.44   4.18
 1014   -79.36   3.8
 1014   -79.33   3.33
 1014   -77.14   4.97
 1014   -77.58   3.94
 1014   -76.75   4.14
 1015   -76.03   4.2
 1015   -74.55   4.98
 1015   -73.97   4.84
 1015   -73.04   5.01
 1015   -72.75   4.53
 1015   -72.37   4.11
 1015   -71.28   4.39
 1015   -70.67   4.17
 1015   -70.75   3.24
 1015   -69.69   3.45
 1016   -68.57   3.71
 1016   -66.97   4.45
 1016   -66.1   4.47
 1016   -64.99   4.74
 1016   -64.91   3.98
 1016   -64.24   3.83
 1016   -63.07   4.19
 1016   -63.01   3.47
 1016   -62.41   3.32
 1016   -60.73   4.27
 1017   -60.27   4.04
 1017   -59.88   3.77
 1017   -59.88   3.15
 1017   -59.01   3.44
 1017   -57.66   4.26
 1017   -58.16   3.29
 1017   -57.02     4
 1017   -56.73   3.91
 1017   -56.87   3.46
 1017   -55.38   4.68
 1018   -56.42   3.44
 1018   -55.33   4.4
 1018   -55.28   4.37
 1018   -55.61   4.03
 1018   -55.54   4.16
 1018   -56.72   3.1
 1018   -55.66   4.35
 1018   -56.95   3.31
 1018   -56.12   4.47
 1018   -56.19   4.8
 1019   -57.43   4.01
 1019   -57.86   4.1
 1019   -59.16   3.4
 1019   -58.62   4.6
 1019   -60.69   3.25
 1019   -60.85   3.88
 1019   -62.53   3.05
 1019   -62.59   3.9
 1019   -64.64   2.82
 1019   -64.57   3.91
 1020   -65.9   3.67
 1020   -66.76   3.94
 1020   -67.37   4.52
 1020   -69.5   3.64
 1020   -70.18   4.25
 1020   -70.89   4.87
 1020   -73.41   3.74
 1020   -75.32   3.25
 1020   -75.06   4.97
 1020   -77.85   3.69
 1021   -78.62   4.46
 1021   -81.03   3.62
 1021   -82.23   4.03
 1021   -83.36   4.54
 1021   -85.64   3.93
 1021   -87.6   3.66
 1021   -88.62   4.36
 1021   -90.87   3.85
 1021   -92.53   3.95
 1021   -93.8   4.46
 1022   -95.05   5.01
 1022   -98.82   3.05
 1022   -100.3   3.4
 1022   -101.8   3.74
 1022   -104.1   3.32
 1022   -105.6   3.69
 1022   -106.6   4.52
 1022   -108.4   4.57
 1022   -110.5   4.35
 1022   -113.3   3.46
 1023   -114.3   4.29
 1023   -116.7   3.8
 1023   -118.5   3.87
 1023   -120.6   3.64
 1023   -122.1   3.98
 1023   -124.3   3.74
 1023   -125.5   4.41
 1023   -128.6   3.09
 1023   -129.6   3.94
 1023   -131   4.46
 1024   -133.8   3.47
 1024   -135.2   3.88
 1024   -137.3   3.62
 1024   -139   3.72
 1024   -140.2   4.27
 1024   -142.4   3.79
 1024   -144.4   3.57
 1024   -146.2   3.49
 1024   -147.3   4.13
 1024   -150.1   3.1
 1025   -150.6   4.26
 1025   -151.9   4.61
 1025   -154.2   3.98
 1025   -155.8   4.03
 1025   -157   4.44
 1025   -159.2   3.82
 1025   -160.2   4.39
 1025   -161.8   4.44
 1025   -163.8   3.95
 1025   -166.2   3.05
 1026   -166.9   3.84
 1026   -168.8   3.4
 1026   -169.5   4.15
 1026   -171.2   3.95
 1026   -172.5   4.01
 1026   -174.2   3.68
 1026   -175.4   3.85
 1026   -176.2   4.4
 1026   -178.1   3.85
 1026   -179.9   3.33
 1027   -180.1   4.38
 1027   -181.9   3.79
 1027   -183.9   3.05
 1027   -184.2   3.89
 1027   -184.9   4.41
 1027   -185.5   4.88
 1027   -186.9   4.66
 1027   -188.5   4.09
 1027   -189.8   3.86
 1027   -190.7     4
 1028   -191.2   4.54
 1028   -192.5   4.23
 1028   -194.2   3.48
 1028   -194.4   4.22
 1028   -195.1   4.44
 1028   -195.9   4.45
 1028   -196.8   4.4
 1028   -197.8   4.22
 1028   -197.9   4.93
 1028   -200.3   3.28
 1029   -200.6   3.8
 1029   -200.8   4.32
 1029   -202.1   3.71
 1029   -201.9   4.55
 1029   -203.1   3.98
 1029   -203.9   3.73
 1029   -204.6   3.66
 1029   -204.7   4.08
 1029   -205.2   4.17
 1029   -206.4   3.47
 1030   -205.9   4.42
 1030   -206.9   3.86
 1030   -206.6   4.59
 1030   -207.8   3.78
 1030   -208.4   3.54
 1030   -208   4.21
 1030   -208.8   3.73
 1030   -209.7   3.18
 1030   -209.2   3.93
 1030   -209.6   3.68
 1031   -209.6   3.98
 1031   -209.2   4.46
 1031   -210   3.86
 1031   -209.7   4.22
 1031   -209.7   4.35
 1031   -210.5   3.64
 1031   -210.2   3.92
 1031   -210.6   3.57
 1031   -211   3.12
 1031   -209.5   4.63
 1032   -210.4   3.64
 1032   -210   3.92
 1032   -210   3.78
 1032   -209.8   3.86
 1032   -209.6   3.84
 1032   -209.2   4.07
 1032   -209.4   3.61
 1032   -209.5   3.18
 1032   -208.1   4.34
 1032   -208.6   3.49
 1033   -207.8   3.92
 1033   -206.9   4.53
 1033   -206.5   4.48
 1033   -206.3   4.21
 1033   -206.4   3.66
 1033   -206.1   3.48
 1033   -204.2   4.9
 1033   -204.3   4.26
 1033   -204.2   3.81
 1033   -202.7   4.75
 1034   -203.6   3.17
 1034   -201.2   4.98
 1034   -202.1   3.37
 1034   -200.9   3.86
 1034   -200.3   3.74
 1034   -199.6   3.69
 1034   -198.5   4.02
 1034   -197.6   4.11
 1034   -196.5   4.31
 1034   -196.2   3.76
 1035   -194.7   4.41
 1035   -194.7   3.52
 1035   -193.4   3.85
 1035   -191.7   4.56
 1035   -191.4   3.88
 1035   -190.6   3.61
 1035   -189.4   3.79
 1035   -187.5   4.57
 1035   -186.1   4.87
 1035   -185.6   4.21
 1036   -184   4.69
 1036   -183   4.5
 1036   -182.2   4.05
 1036   -180.5   4.49
 1036   -179.6   4.1
 1036   -178.2   4.22
 1036   -177.1   3.94
 1036   -176.1   3.58
 1036   -174.7   3.62
 1036   -173.5   3.38
 1037   -171.2   4.25
 1037   -169.9   4.04
 1037   -167.6   4.86
 1037   -166.6   4.27
 1037   -165.3   4.03
 1037   -164.1   3.62
 1037   -161.6   4.51
 1037   -161.2   3.22
 1037   -158.9   3.84
 1037   -157.4   3.58
 1038   -154.6   4.62
 1038   -152.9   4.59
 1038   -151.1   4.56
 1038   -149.2   4.62
 1038   -148.1   3.84
 1038   -145   5.02
 1038   -144   4.01
 1038   -141.3   4.78
 1038   -140.8   3.18
 1038   -137.2   4.8
 1039   -136   3.89
 1039   -134.6   3.2
 1039   -131.2   4.45
 1039   -130.2   3.23
 1039   -126.3   4.91
 1039   -124.9   4.07
 1039   -122.6   4.08
 1039   -121.2   3.1
 1039   -117.9   4.01
 1039   -115.2   4.35
 1040   -112.6   4.45
 1040   -110.4   4.21
 1040   -108   4.11
 1040   -105.2   4.28
 1040   -102.8   4.13
 1040   -101.2   3.05
 1040   -98.3   3.28
 1040   -94.81   4.03
 1040   -91.28   4.79
 1040   -89.16   4.09
 1041   -86.68   3.72
 1041   -83.56   3.93
 1041   -80.25   4.29
 1041   -77.51   4.04
 1041   -75.28   3.23
 1041   -70.68   4.74
 1041   -68.28     4
 1041   -65.68   3.42
 1041   -62.05   3.82
 1041   -58.86   3.74
 1042   -54.83   4.44
 1042   -51.52   4.38
 1042   -48.69   3.78
 1042   -45.06   3.94
 1042   -41.07   4.41
 1042   -37.97   3.93
 1042   -34.49   3.78
 1042   -30.62   3.97
 1042   -26.48   4.38
 1042   -22.69   4.4
 1043    -19   4.25
 1043   -16.04   3.34
 1043   -11.24   4.19
 1043   -9.075   2.38
 1043   -4.086   3.33
 1043   0.6709   4.01
 1043   5.261   4.46
 1043   9.965   4.98
 1043   13.78   4.57
 1043   17.89   4.4
 1044   22.91   5.1
 1044   25.77   3.58
 1044   30.59   3.99
 1044   35.33   4.28
 1044   40.36   4.81
 1044   44.27   4.2
 1044   48.56   3.91
 1044   52.96   3.71
 1044   57.98   4.09
 1044   62.11   3.56
 1045   67.21   3.97
 1045     72   4.04
 1045   76.33   3.64
 1045   82.66   5.22
 1045   85.91   3.7
 1045   91.4   4.42
 1045   95.83   4.06
 1045   100.1   3.56
 1045   105.2   3.84
 1045   110.1   4.03
 1046   115.8   4.94
 1046   119.8   4.15
 1046   123.3   2.92
 1046   129.1   4.04
 1046   134.4   4.61
 1046    137   2.58
 1046   144.3   5.3
 1046   147.7   4.11
 1046   152.1   3.94
 1046   157.4   4.8
 1047   160.7   3.63
 1047   165.7   4.27
 1047   170.4   4.67
 1047   173.8   3.89
 1047   178.6   4.52
 1047   182.3   4.08
 1047    187   4.73
 1047   190.5   4.32
 1047   193.6   3.57
 1047    198   4.19
 1048   200.8   3.34
 1048   205.4   4.34
 1048   208.6   4.02
 1048   211.6   3.68
 1048   215.4   4.1
 1048   218.3   3.84
 1048   221.5   3.9
 1048   224.7   4.06
 1048   228.2   4.64
 1048    230   3.64
 1049   232.5   3.49
 1049   236.6   4.94
 1049   237.6   3.44
 1049   240.2   3.64
 1049   242.8   3.92
 1049   244.9   3.77
 1049   247.6   4.41
 1049   249.4   4.12
 1049   251.7   4.51
 1049    253   3.97
 1050   255.2   4.39
 1050   255.6   3.13
 1050   257.8   3.82
 1050   260.4   4.93
 1050   259.8   2.89
 1050   261.7   3.51
 1050    263   3.55
 1050   264.3   3.69
 1050   265.8   4.16
 1050   267.3   4.58
 1051   268.2   4.61
 1051   269.1   4.63
 1051   269.5   4.24
 1051   269.7   3.74
 1051    270   3.37
 1051   270.2     3
 1051   271.2   3.47
 1051   272.5   4.35
 1051   272.5   3.87
 1051   272.6   3.68
 1052   273.5   4.26
 1052   273.9   4.44
 1052   273.3   3.66
 1052   273.6   3.86
 1052   273.9   4.1
 1052   273.6   3.74
 1052    274   4.25
 1052   274.1   4.34
 1052   272.8   3.19
 1052   273.9   4.46
 1053   272.7   3.52
 1053    273   4.03
 1053   272.5   3.83
 1053   271.8   3.43
